country,child_mort,health,income,inflation,life_expec,total_fer
India,4.3,5.5,1810,6.9,66.2,2.2
China,2.2,7.2,13000,2.5,75.4,1.5
Indonesia,5.5,4.8,2970,3.4,69.1,2.2
Pakistan,7.2,4.6,1820,5.8,65.2,3.2
Bangladesh,5.8,3.9,1480,5.3,72.2,2.5
Vietnam,2.5,6.8,2520,3.7,75.3,1.7
Nepal,7.6,3.6,1020,5.1,68.2,2.9
Myanmar,7.2,4.1,1300,5.5,67.9,2.4
Sri Lanka,4.5,5.8,4340,4.3,75.6,1.7
Cambodia,7.2,3.9,1240,3.6,68.8,2.6
Iran,2.9,7.3,11500,9.3,75.5,1.8
North Korea,7.7,3.5,1000,6.9,69.5,2.2
Afghanistan,7.1,2.7,830,4.4,62.4,4.9
Japan,1.4,9.1,39000,0.3,82.6,1.3
Japan,1.4,9.1,39000,0.3,82.6,1.3
South Korea,2.3,9.3,27000,1.5,81.6,1.2
Taiwan,1.6,8.6,22000,1.4,79.4,1.4
Thailand,4.1,6.4,6200,2.8,74.9,1.7
Malaysia,4.4,6.7,10600,2.4,75.4,1.9
Singapore,1.6,9.3,56000,0.4,82.2,1.3
Philippines,5.7,5.2,3200,3.5,71.5,3.1
Hong Kong,1.5,8.9,34000,1.5,81.5,1.3
Mongolia,5.5,5.5,2900,7.2,68.9,2.2
Laos,5.5,5.3,1680,3.8,69.9,2.9
Brunei,3.8,8.2,19600,2.5,78.2,1.8
Timor-Leste,6.4,4.8,900,4.1,69.1,4.4
Maldives,3.9,7.3,9500,3.6,74.6,2.1
Bhutan,4.6,5.9,2220,3.7,70.8,2.2
Kuwait,2.5,8.8,41000,2.9,78.6,1.6
